Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T033_001,SE_T033_002,SE_T033_003,SE_T033_004,SE_T033_005,SE_T033_006,SE_T033_007
"295101135002","15000US295101135002","Block Group 2, Census Tract 1135, St. Louis city, Missouri","Block Group 2, Census Tract 1135, St. Louis city, Missouri","mo","150","00","ACSSF","0010047",,,,,"29","510",,,,"113500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,433,0,433,418,15,116
"295101135003","15000US295101135003","Block Group 3, Census Tract 1135, St. Louis city, Missouri","Block Group 3, Census Tract 1135, St. Louis city, Missouri","mo","150","00","ACSSF","0010048",,,,,"29","510",,,,"113500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473,275,0,275,237,38,198
"295101135004","15000US295101135004","Block Group 4, Census Tract 1135, St. Louis city, Missouri","Block Group 4, Census Tract 1135, St. Louis city, Missouri","mo","150","00","ACSSF","0010049",,,,,"29","510",,,,"113500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,350,0,350,331,19,68
"295101141011","15000US295101141011","Block Group 1, Census Tract 1141.01, St. Louis city, Missouri","Block Group 1, Census Tract 1141.01, St. Louis city, Missouri","mo","150","00","ACSSF","0010050",,,,,"29","510",,,,"114101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,873,0,873,859,14,170
"295101141012","15000US295101141012","Block Group 2, Census Tract 1141.01, St. Louis city, Missouri","Block Group 2, Census Tract 1141.01, St. Louis city, Missouri","mo","150","00","ACSSF","0010051",,,,,"29","510",,,,"114101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,634,0,634,542,92,198
"295101141013","15000US295101141013","Block Group 3, Census Tract 1141.01, St. Louis city, Missouri","Block Group 3, Census Tract 1141.01, St. Louis city, Missouri","mo","150","00","ACSSF","0010052",,,,,"29","510",,,,"114101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,543,0,543,514,29,227
"295101141014","15000US295101141014","Block Group 4, Census Tract 1141.01, St. Louis city, Missouri","Block Group 4, Census Tract 1141.01, St. Louis city, Missouri","mo","150","00","ACSSF","0010053",,,,,"29","510",,,,"114101","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,813,0,813,762,51,187
"295101141021","15000US295101141021","Block Group 1, Census Tract 1141.02, St. Louis city, Missouri","Block Group 1, Census Tract 1141.02, St. Louis city, Missouri","mo","150","00","ACSSF","0010054",,,,,"29","510",,,,"114102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,784,0,784,784,0,306
"295101141022","15000US295101141022","Block Group 2, Census Tract 1141.02, St. Louis city, Missouri","Block Group 2, Census Tract 1141.02, St. Louis city, Missouri","mo","150","00","ACSSF","0010055",,,,,"29","510",,,,"114102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,604,0,604,583,21,260
"295101141023","15000US295101141023","Block Group 3, Census Tract 1141.02, St. Louis city, Missouri","Block Group 3, Census Tract 1141.02, St. Louis city, Missouri","mo","150","00","ACSSF","0010056",,,,,"29","510",,,,"114102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,538,0,538,527,11,182
"295101141024","15000US295101141024","Block Group 4, Census Tract 1141.02, St. Louis city, Missouri","Block Group 4, Census Tract 1141.02, St. Louis city, Missouri","mo","150","00","ACSSF","0010057",,,,,"29","510",,,,"114102","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,768,0,768,740,28,170
"295101142001","15000US295101142001","Block Group 1, Census Tract 1142, St. Louis city, Missouri","Block Group 1, Census Tract 1142, St. Louis city, Missouri","mo","150","00","ACSSF","0010058",,,,,"29","510",,,,"114200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,514,0,514,472,42,155
"295101142002","15000US295101142002","Block Group 2, Census Tract 1142, St. Louis city, Missouri","Block Group 2, Census Tract 1142, St. Louis city, Missouri","mo","150","00","ACSSF","0010059",,,,,"29","510",,,,"114200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,771,0,771,731,40,155
"295101142003","15000US295101142003","Block Group 3, Census Tract 1142, St. Louis city, Missouri","Block Group 3, Census Tract 1142, St. Louis city, Missouri","mo","150","00","ACSSF","0010060",,,,,"29","510",,,,"114200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924,719,0,719,711,8,205
"295101142004","15000US295101142004","Block Group 4, Census Tract 1142, St. Louis city, Missouri","Block Group 4, Census Tract 1142, St. Louis city, Missouri","mo","150","00","ACSSF","0010061",,,,,"29","510",,,,"114200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,522,0,522,522,0,112
"295101142005","15000US295101142005","Block Group 5, Census Tract 1142, St. Louis city, Missouri","Block Group 5, Census Tract 1142, St. Louis city, Missouri","mo","150","00","ACSSF","0010062",,,,,"29","510",,,,"114200","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997,748,0,748,748,0,249
"295101143001","15000US295101143001","Block Group 1, Census Tract 1143, St. Louis city, Missouri","Block Group 1, Census Tract 1143, St. Louis city, Missouri","mo","150","00","ACSSF","0010063",,,,,"29","510",,,,"114300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,638,0,638,592,46,192
"295101143002","15000US295101143002","Block Group 2, Census Tract 1143, St. Louis city, Missouri","Block Group 2, Census Tract 1143, St. Louis city, Missouri","mo","150","00","ACSSF","0010064",,,,,"29","510",,,,"114300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,554,0,554,554,0,65
"295101143003","15000US295101143003","Block Group 3, Census Tract 1143, St. Louis city, Missouri","Block Group 3, Census Tract 1143, St. Louis city, Missouri","mo","150","00","ACSSF","0010065",,,,,"29","510",,,,"114300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,486,0,486,473,13,163
"295101143004","15000US295101143004","Block Group 4, Census Tract 1143, St. Louis city, Missouri","Block Group 4, Census Tract 1143, St. Louis city, Missouri","mo","150","00","ACSSF","0010066",,,,,"29","510",,,,"114300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761,601,0,601,584,17,160
"295101143005","15000US295101143005","Block Group 5, Census Tract 1143, St. Louis city, Missouri","Block Group 5, Census Tract 1143, St. Louis city, Missouri","mo","150","00","ACSSF","0010067",,,,,"29","510",,,,"114300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,343,0,343,343,0,135
"295101143006","15000US295101143006","Block Group 6, Census Tract 1143, St. Louis city, Missouri","Block Group 6, Census Tract 1143, St. Louis city, Missouri","mo","150","00","ACSSF","0010068",,,,,"29","510",,,,"114300","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045,884,0,884,884,0,161
"295101151001","15000US295101151001","Block Group 1, Census Tract 1151, St. Louis city, Missouri","Block Group 1, Census Tract 1151, St. Louis city, Missouri","mo","150","00","ACSSF","0010069",,,,,"29","510",,,,"115100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,481,0,481,450,31,139
"295101151002","15000US295101151002","Block Group 2, Census Tract 1151, St. Louis city, Missouri","Block Group 2, Census Tract 1151, St. Louis city, Missouri","mo","150","00","ACSSF","0010070",,,,,"29","510",,,,"115100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,417,0,417,388,29,258
"295101151003","15000US295101151003","Block Group 3, Census Tract 1151, St. Louis city, Missouri","Block Group 3, Census Tract 1151, St. Louis city, Missouri","mo","150","00","ACSSF","0010071",,,,,"29","510",,,,"115100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,346,0,346,331,15,145
"295101151004","15000US295101151004","Block Group 4, Census Tract 1151, St. Louis city, Missouri","Block Group 4, Census Tract 1151, St. Louis city, Missouri","mo","150","00","ACSSF","0010072",,,,,"29","510",,,,"115100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,414,0,414,360,54,151
"295101151005","15000US295101151005","Block Group 5, Census Tract 1151, St. Louis city, Missouri","Block Group 5, Census Tract 1151, St. Louis city, Missouri","mo","150","00","ACSSF","0010073",,,,,"29","510",,,,"115100","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151,583,0,583,549,34,568
"295101152001","15000US295101152001","Block Group 1, Census Tract 1152, St. Louis city, Missouri","Block Group 1, Census Tract 1152, St. Louis city, Missouri","mo","150","00","ACSSF","0010074",,,,,"29","510",,,,"115200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,394,0,394,338,56,281
"295101152002","15000US295101152002","Block Group 2, Census Tract 1152, St. Louis city, Missouri","Block Group 2, Census Tract 1152, St. Louis city, Missouri","mo","150","00","ACSSF","0010075",,,,,"29","510",,,,"115200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,641,0,641,606,35,281
"295101152003","15000US295101152003","Block Group 3, Census Tract 1152, St. Louis city, Missouri","Block Group 3, Census Tract 1152, St. Louis city, Missouri","mo","150","00","ACSSF","0010076",,,,,"29","510",,,,"115200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,580,0,580,571,9,300
"295101153001","15000US295101153001","Block Group 1, Census Tract 1153, St. Louis city, Missouri","Block Group 1, Census Tract 1153, St. Louis city, Missouri","mo","150","00","ACSSF","0010077",,,,,"29","510",,,,"115300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236,914,0,914,900,14,322
"295101153002","15000US295101153002","Block Group 2, Census Tract 1153, St. Louis city, Missouri","Block Group 2, Census Tract 1153, St. Louis city, Missouri","mo","150","00","ACSSF","0010078",,,,,"29","510",,,,"115300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,261,0,261,224,37,143
"295101153003","15000US295101153003","Block Group 3, Census Tract 1153, St. Louis city, Missouri","Block Group 3, Census Tract 1153, St. Louis city, Missouri","mo","150","00","ACSSF","0010079",,,,,"29","510",,,,"115300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893,668,0,668,599,69,225
"295101153004","15000US295101153004","Block Group 4, Census Tract 1153, St. Louis city, Missouri","Block Group 4, Census Tract 1153, St. Louis city, Missouri","mo","150","00","ACSSF","0010080",,,,,"29","510",,,,"115300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,326,0,326,297,29,252
"295101153005","15000US295101153005","Block Group 5, Census Tract 1153, St. Louis city, Missouri","Block Group 5, Census Tract 1153, St. Louis city, Missouri","mo","150","00","ACSSF","0010081",,,,,"29","510",,,,"115300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,558,0,558,518,40,226
"295101154001","15000US295101154001","Block Group 1, Census Tract 1154, St. Louis city, Missouri","Block Group 1, Census Tract 1154, St. Louis city, Missouri","mo","150","00","ACSSF","0010082",,,,,"29","510",,,,"115400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,264,0,264,261,3,203
"295101154002","15000US295101154002","Block Group 2, Census Tract 1154, St. Louis city, Missouri","Block Group 2, Census Tract 1154, St. Louis city, Missouri","mo","150","00","ACSSF","0010083",,,,,"29","510",,,,"115400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,683,0,683,581,102,302
"295101154003","15000US295101154003","Block Group 3, Census Tract 1154, St. Louis city, Missouri","Block Group 3, Census Tract 1154, St. Louis city, Missouri","mo","150","00","ACSSF","0010084",,,,,"29","510",,,,"115400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058,719,0,719,661,58,339
"295101155001","15000US295101155001","Block Group 1, Census Tract 1155, St. Louis city, Missouri","Block Group 1, Census Tract 1155, St. Louis city, Missouri","mo","150","00","ACSSF","0010085",,,,,"29","510",,,,"115500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592,302,0,302,256,46,290
"295101155002","15000US295101155002","Block Group 2, Census Tract 1155, St. Louis city, Missouri","Block Group 2, Census Tract 1155, St. Louis city, Missouri","mo","150","00","ACSSF","0010086",,,,,"29","510",,,,"115500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,136,0,136,117,19,225
"295101155003","15000US295101155003","Block Group 3, Census Tract 1155, St. Louis city, Missouri","Block Group 3, Census Tract 1155, St. Louis city, Missouri","mo","150","00","ACSSF","0010087",,,,,"29","510",,,,"115500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,345,0,345,345,0,354
"295101155004","15000US295101155004","Block Group 4, Census Tract 1155, St. Louis city, Missouri","Block Group 4, Census Tract 1155, St. Louis city, Missouri","mo","150","00","ACSSF","0010088",,,,,"29","510",,,,"115500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124,472,0,472,458,14,652
"295101155005","15000US295101155005","Block Group 5, Census Tract 1155, St. Louis city, Missouri","Block Group 5, Census Tract 1155, St. Louis city, Missouri","mo","150","00","ACSSF","0010089",,,,,"29","510",,,,"115500","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,372,0,372,293,79,148
"295101155006","15000US295101155006","Block Group 6, Census Tract 1155, St. Louis city, Missouri","Block Group 6, Census Tract 1155, St. Louis city, Missouri","mo","150","00","ACSSF","0010090",,,,,"29","510",,,,"115500","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865,472,0,472,431,41,393
"295101155007","15000US295101155007","Block Group 7, Census Tract 1155, St. Louis city, Missouri","Block Group 7, Census Tract 1155, St. Louis city, Missouri","mo","150","00","ACSSF","0010091",,,,,"29","510",,,,"115500","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,374,0,374,361,13,408
"295101156001","15000US295101156001","Block Group 1, Census Tract 1156, St. Louis city, Missouri","Block Group 1, Census Tract 1156, St. Louis city, Missouri","mo","150","00","ACSSF","0010092",,,,,"29","510",,,,"115600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063,433,0,433,399,34,630
"295101156002","15000US295101156002","Block Group 2, Census Tract 1156, St. Louis city, Missouri","Block Group 2, Census Tract 1156, St. Louis city, Missouri","mo","150","00","ACSSF","0010093",,,,,"29","510",,,,"115600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,187,0,187,170,17,148
"295101156003","15000US295101156003","Block Group 3, Census Tract 1156, St. Louis city, Missouri","Block Group 3, Census Tract 1156, St. Louis city, Missouri","mo","150","00","ACSSF","0010094",,,,,"29","510",,,,"115600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,159,0,159,106,53,240
"295101156004","15000US295101156004","Block Group 4, Census Tract 1156, St. Louis city, Missouri","Block Group 4, Census Tract 1156, St. Louis city, Missouri","mo","150","00","ACSSF","0010095",,,,,"29","510",,,,"115600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,317,0,317,286,31,345
"295101156005","15000US295101156005","Block Group 5, Census Tract 1156, St. Louis city, Missouri","Block Group 5, Census Tract 1156, St. Louis city, Missouri","mo","150","00","ACSSF","0010096",,,,,"29","510",,,,"115600","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,335,0,335,322,13,615
"295101156006","15000US295101156006","Block Group 6, Census Tract 1156, St. Louis city, Missouri","Block Group 6, Census Tract 1156, St. Louis city, Missouri","mo","150","00","ACSSF","0010097",,,,,"29","510",,,,"115600","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,211,0,211,185,26,141
"295101157001","15000US295101157001","Block Group 1, Census Tract 1157, St. Louis city, Missouri","Block Group 1, Census Tract 1157, St. Louis city, Missouri","mo","150","00","ACSSF","0010098",,,,,"29","510",,,,"115700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,71,0,71,71,0,141
"295101157002","15000US295101157002","Block Group 2, Census Tract 1157, St. Louis city, Missouri","Block Group 2, Census Tract 1157, St. Louis city, Missouri","mo","150","00","ACSSF","0010099",,,,,"29","510",,,,"115700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,591,0,591,524,67,272
"295101157003","15000US295101157003","Block Group 3, Census Tract 1157, St. Louis city, Missouri","Block Group 3, Census Tract 1157, St. Louis city, Missouri","mo","150","00","ACSSF","0010100",,,,,"29","510",,,,"115700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,497,0,497,442,55,331
"295101157004","15000US295101157004","Block Group 4, Census Tract 1157, St. Louis city, Missouri","Block Group 4, Census Tract 1157, St. Louis city, Missouri","mo","150","00","ACSSF","0010101",,,,,"29","510",,,,"115700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603,421,0,421,341,80,182
"295101161001","15000US295101161001","Block Group 1, Census Tract 1161, St. Louis city, Missouri","Block Group 1, Census Tract 1161, St. Louis city, Missouri","mo","150","00","ACSSF","0010102",,,,,"29","510",,,,"116100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761,614,0,614,561,53,147
"295101161002","15000US295101161002","Block Group 2, Census Tract 1161, St. Louis city, Missouri","Block Group 2, Census Tract 1161, St. Louis city, Missouri","mo","150","00","ACSSF","0010103",,,,,"29","510",,,,"116100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958,703,0,703,649,54,255
"295101161003","15000US295101161003","Block Group 3, Census Tract 1161, St. Louis city, Missouri","Block Group 3, Census Tract 1161, St. Louis city, Missouri","mo","150","00","ACSSF","0010104",,,,,"29","510",,,,"116100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,194,0,194,175,19,123
"295101161004","15000US295101161004","Block Group 4, Census Tract 1161, St. Louis city, Missouri","Block Group 4, Census Tract 1161, St. Louis city, Missouri","mo","150","00","ACSSF","0010105",,,,,"29","510",,,,"116100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,327,0,327,271,56,201
"295101162001","15000US295101162001","Block Group 1, Census Tract 1162, St. Louis city, Missouri","Block Group 1, Census Tract 1162, St. Louis city, Missouri","mo","150","00","ACSSF","0010106",,,,,"29","510",,,,"116200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,432,0,432,420,12,36
"295101162002","15000US295101162002","Block Group 2, Census Tract 1162, St. Louis city, Missouri","Block Group 2, Census Tract 1162, St. Louis city, Missouri","mo","150","00","ACSSF","0010107",,,,,"29","510",,,,"116200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,481,0,481,423,58,88
"295101162003","15000US295101162003","Block Group 3, Census Tract 1162, St. Louis city, Missouri","Block Group 3, Census Tract 1162, St. Louis city, Missouri","mo","150","00","ACSSF","0010108",,,,,"29","510",,,,"116200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528,370,0,370,370,0,158
"295101162004","15000US295101162004","Block Group 4, Census Tract 1162, St. Louis city, Missouri","Block Group 4, Census Tract 1162, St. Louis city, Missouri","mo","150","00","ACSSF","0010109",,,,,"29","510",,,,"116200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,364,0,364,336,28,186
"295101162005","15000US295101162005","Block Group 5, Census Tract 1162, St. Louis city, Missouri","Block Group 5, Census Tract 1162, St. Louis city, Missouri","mo","150","00","ACSSF","0010110",,,,,"29","510",,,,"116200","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,593,23,570,512,58,139
"295101162006","15000US295101162006","Block Group 6, Census Tract 1162, St. Louis city, Missouri","Block Group 6, Census Tract 1162, St. Louis city, Missouri","mo","150","00","ACSSF","0010111",,,,,"29","510",,,,"116200","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,474,0,474,444,30,170
"295101163011","15000US295101163011","Block Group 1, Census Tract 1163.01, St. Louis city, Missouri","Block Group 1, Census Tract 1163.01, St. Louis city, Missouri","mo","150","00","ACSSF","0010112",,,,,"29","510",,,,"116301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,725,0,725,692,33,151
"295101163012","15000US295101163012","Block Group 2, Census Tract 1163.01, St. Louis city, Missouri","Block Group 2, Census Tract 1163.01, St. Louis city, Missouri","mo","150","00","ACSSF","0010113",,,,,"29","510",,,,"116301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231,950,10,940,852,88,281
"295101163013","15000US295101163013","Block Group 3, Census Tract 1163.01, St. Louis city, Missouri","Block Group 3, Census Tract 1163.01, St. Louis city, Missouri","mo","150","00","ACSSF","0010114",,,,,"29","510",,,,"116301","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,545,0,545,522,23,239
"295101163021","15000US295101163021","Block Group 1, Census Tract 1163.02, St. Louis city, Missouri","Block Group 1, Census Tract 1163.02, St. Louis city, Missouri","mo","150","00","ACSSF","0010115",,,,,"29","510",,,,"116302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,299,0,299,240,59,367
"295101163022","15000US295101163022","Block Group 2, Census Tract 1163.02, St. Louis city, Missouri","Block Group 2, Census Tract 1163.02, St. Louis city, Missouri","mo","150","00","ACSSF","0010116",,,,,"29","510",,,,"116302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872,594,0,594,563,31,278
"295101163023","15000US295101163023","Block Group 3, Census Tract 1163.02, St. Louis city, Missouri","Block Group 3, Census Tract 1163.02, St. Louis city, Missouri","mo","150","00","ACSSF","0010117",,,,,"29","510",,,,"116302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692,467,0,467,431,36,225
"295101164001","15000US295101164001","Block Group 1, Census Tract 1164, St. Louis city, Missouri","Block Group 1, Census Tract 1164, St. Louis city, Missouri","mo","150","00","ACSSF","0010118",,,,,"29","510",,,,"116400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538,444,0,444,352,92,94
"295101164002","15000US295101164002","Block Group 2, Census Tract 1164, St. Louis city, Missouri","Block Group 2, Census Tract 1164, St. Louis city, Missouri","mo","150","00","ACSSF","0010119",,,,,"29","510",,,,"116400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,269,0,269,157,112,148
"295101164003","15000US295101164003","Block Group 3, Census Tract 1164, St. Louis city, Missouri","Block Group 3, Census Tract 1164, St. Louis city, Missouri","mo","150","00","ACSSF","0010120",,,,,"29","510",,,,"116400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,425,0,425,342,83,389
"295101164004","15000US295101164004","Block Group 4, Census Tract 1164, St. Louis city, Missouri","Block Group 4, Census Tract 1164, St. Louis city, Missouri","mo","150","00","ACSSF","0010121",,,,,"29","510",,,,"116400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871,563,0,563,438,125,308
"295101164005","15000US295101164005","Block Group 5, Census Tract 1164, St. Louis city, Missouri","Block Group 5, Census Tract 1164, St. Louis city, Missouri","mo","150","00","ACSSF","0010122",,,,,"29","510",,,,"116400","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,356,0,356,291,65,222
"295101164006","15000US295101164006","Block Group 6, Census Tract 1164, St. Louis city, Missouri","Block Group 6, Census Tract 1164, St. Louis city, Missouri","mo","150","00","ACSSF","0010123",,,,,"29","510",,,,"116400","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,224,0,224,124,100,145
"295101165001","15000US295101165001","Block Group 1, Census Tract 1165, St. Louis city, Missouri","Block Group 1, Census Tract 1165, St. Louis city, Missouri","mo","150","00","ACSSF","0010124",,,,,"29","510",,,,"116500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,772,0,772,684,88,112
"295101165002","15000US295101165002","Block Group 2, Census Tract 1165, St. Louis city, Missouri","Block Group 2, Census Tract 1165, St. Louis city, Missouri","mo","150","00","ACSSF","0010125",,,,,"29","510",,,,"116500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728,515,0,515,454,61,213
"295101165003","15000US295101165003","Block Group 3, Census Tract 1165, St. Louis city, Missouri","Block Group 3, Census Tract 1165, St. Louis city, Missouri","mo","150","00","ACSSF","0010126",,,,,"29","510",,,,"116500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,383,0,383,351,32,153
"295101165004","15000US295101165004","Block Group 4, Census Tract 1165, St. Louis city, Missouri","Block Group 4, Census Tract 1165, St. Louis city, Missouri","mo","150","00","ACSSF","0010127",,,,,"29","510",,,,"116500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088,772,0,772,668,104,316
"295101165005","15000US295101165005","Block Group 5, Census Tract 1165, St. Louis city, Missouri","Block Group 5, Census Tract 1165, St. Louis city, Missouri","mo","150","00","ACSSF","0010128",,,,,"29","510",,,,"116500","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,458,0,458,407,51,125
"295101171001","15000US295101171001","Block Group 1, Census Tract 1171, St. Louis city, Missouri","Block Group 1, Census Tract 1171, St. Louis city, Missouri","mo","150","00","ACSSF","0010129",,,,,"29","510",,,,"117100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,301,0,301,291,10,91
"295101171002","15000US295101171002","Block Group 2, Census Tract 1171, St. Louis city, Missouri","Block Group 2, Census Tract 1171, St. Louis city, Missouri","mo","150","00","ACSSF","0010130",,,,,"29","510",,,,"117100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074,890,0,890,872,18,184
"295101172001","15000US295101172001","Block Group 1, Census Tract 1172, St. Louis city, Missouri","Block Group 1, Census Tract 1172, St. Louis city, Missouri","mo","150","00","ACSSF","0010131",,,,,"29","510",,,,"117200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854,490,0,490,475,15,364
"295101172002","15000US295101172002","Block Group 2, Census Tract 1172, St. Louis city, Missouri","Block Group 2, Census Tract 1172, St. Louis city, Missouri","mo","150","00","ACSSF","0010132",,,,,"29","510",,,,"117200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,308,0,308,291,17,77
